input_rate,output_rate,latency,firewall,router,ndpi_stat,payload_scan,bridge,firewall_drop,router_drop,ndpi_stat_drop,payload_scan_drop,bridge_drop,firewall_cycles,bridge_cycles,ndpi_stat_cycles,nf_router_cycles,payload_scan_cycles
9528098.9351124,1570692.7656762,15000000.0,1591486.0,1606931.0,1607123.0,1607187.0,1607283.0,118995.0,0.0,0.0,0.0,0.0,365781608.0,2892313015.0,2891837699.0,2892403524.0,2892480370.0
8642786.3296841,1577027.0441379,15000000.0,1571589.0,1592841.0,1592713.0,1592617.0,1592489.0,105018.0,0.0,0.0,0.0,0.0,359029421.0,2892504016.0,2891846351.0,2892141006.0,2892527359.0
4185185.1886778004,1610734.5819167001,15000000.0,1360025.0,1571589.0,1571589.0,1571589.0,1571557.0,64563.0,0.0,0.0,0.0,32.0,358616914.0,2892380485.0,2811653570.0,2892222182.0,2892475408.0
4179042.0657744003,1459917.6128171,1678138.0,1435805.0,1360025.0,1360025.0,1360025.0,1360025.0,0.0,0.0,0.0,0.0,0.0,600585455.0,2892069606.0,2867538809.0,2892299295.0,2892439675.0
4183121.4191178,1025234.6451842999,15000000.0,765154.0,1436027.0,1436095.0,1436139.0,1436235.0,0.0,0.0,0.0,0.0,0.0,290281674.0,2892233878.0,2889355291.0,2890898047.0,2892133023.0
4149338.7409638,1208974.6313086,15000000.0,648888.0,765093.0,765043.0,764949.0,764895.0,0.0,0.0,0.0,0.0,0.0,288952347.0,2761949685.0,2891825495.0,2892214194.0,2891794795.0
4185760.3996629003,770334.72173579,15000000.0,665152.0,648888.0,648888.0,648888.0,648888.0,0.0,0.0,0.0,0.0,0.0,289235910.0,2877887936.0,2885729335.0,2889544588.0,2891160503.0
4184796.0393725005,543307.25431963,15000000.0,826537.0,665152.0,665152.0,665152.0,665152.0,0.0,0.0,0.0,0.0,0.0,289133095.0,2892554124.0,2890973297.0,2892165891.0,2892496574.0
4183065.6708148997,826494.35454522,15000000.0,853565.0,826537.0,826537.0,826537.0,826537.0,0.0,0.0,0.0,0.0,0.0,575604806.0,2892602149.0,2891861278.0,2892328846.0,2892574757.0
4185290.3655097,826039.8902456501,15000000.0,1162528.0,851674.0,851834.0,851930.0,852026.0,0.0,0.0,0.0,0.0,0.0,290333484.0,2891590548.0,2889030692.0,2891310149.0,2891777963.0
4184296.8350575003,1184930.4323816,15000000.0,818539.0,1161351.0,1163783.0,1163751.0,1163719.0,0.0,0.0,0.0,0.0,0.0,1801687754.0,2892228132.0,2891614240.0,2892148562.0,2892056490.0
5166743.3044572,824472.37933991,15000000.0,1506165.0,819757.0,819629.0,819565.0,819469.0,2308282.0,0.0,0.0,0.0,0.0,2891825381.0,2891474504.0,1677904813.0,2890820230.0,2891606033.0
10293963.244875,1406571.6579344,15000000.0,1381994.0,1489781.0,1489781.0,1489781.0,1489781.0,5247604.0,0.0,0.0,0.0,0.0,2891549331.0,2892388941.0,474207565.0,2892559172.0,2892487250.0
10298681.788824,1272122.4441427,15000000.0,1713998.0,1381963.0,1381963.0,1381963.0,1381963.0,8576198.0,0.0,0.0,0.0,0.0,2891731318.0,2892341833.0,491677454.0,2892371878.0,2892243309.0
10168413.378207,1711461.0428107,15000000.0,1739097.0,1713998.0,1713998.0,1713998.0,1713998.0,8566143.0,0.0,0.0,0.0,0.0,2891524857.0,2892241776.0,480599118.0,2891926657.0,2891671003.0
10035136.700233,1692148.7391339,15000000.0,7195321.0,1739097.0,1739097.0,1739097.0,1739097.0,2296189.0,0.0,0.0,0.0,0.0,2890242774.0,2892334533.0,1642479157.0,1742167920.0,2892255661.0
10263074.787147999,2453606.2382025,15000000.0,9009667.0,2548945.0,2565360.0,2548945.0,2548945.0,129197.0,0.0,4642066.0,0.0,0.0,2891983762.0,2891444360.0,2887920894.0,415515955.0,2890402029.0
10304341.222233001,1801636.9565255,15000000.0,9802795.0,2055185.0,2055185.0,2055185.0,2055185.0,111890.0,0.0,6953606.0,0.0,0.0,2892039201.0,1897436681.0,2889599572.0,1500798197.0,2892202194.0
10276781.415027,2661255.5397530003,15000000.0,10240601.0,7269498.0,7253275.0,2897433.0,2881050.0,52823.0,0.0,2544111.0,4372353.0,0.0,2891595819.0,404645961.0,2891324133.0,2891962746.0,2891714863.0
10318933.144144999,1743904.9751310002,15000000.0,10220509.0,10241485.0,10241517.0,2078680.0,2078682.0,47603.0,0.0,0.0,8162997.0,0.0,2891752653.0,412039797.0,2890877128.0,2891644442.0,2891742016.0
10290986.871827,1703040.0365533999,15000000.0,10257770.0,10230725.0,10230693.0,2011179.0,2004201.0,49374.0,0.0,0.0,8219642.0,6944.0,2891865979.0,411723484.0,2891051016.0,2891835863.0,2891852323.0
9333784.6785833,1719170.1498069002,15000000.0,10239622.0,10245262.0,10245262.0,2018442.0,2018442.0,42383.0,0.0,0.0,8226980.0,0.0,2891840809.0,423063888.0,2891259552.0,2891824251.0,2891652250.0
4404434.3469621,1737406.904843,15000000.0,7875151.0,10253345.0,10253345.0,2027671.0,2027710.0,38413.0,0.0,0.0,8225802.0,0.0,2891515140.0,406977243.0,2891407494.0,2891961371.0,2891551514.0
4399330.762409,1575865.2200235,15000000.0,4406545.0,7876262.0,7876186.0,1719813.0,1719806.0,0.0,0.0,0.0,6156514.0,0.0,2891014452.0,416145593.0,2890019412.0,2891400249.0,2891390867.0
4402354.3621513,1045687.5994273999,15000000.0,4400017.0,4406600.0,4406637.0,1194861.0,1194861.0,0.0,0.0,0.0,3211870.0,0.0,2578030046.0,413062682.0,2890838317.0,2890861213.0,2891612552.0
4399761.9592068,1012819.8616039,7082.0,2944553.0,4400085.0,4400079.0,1204549.0,1204549.0,0.0,0.0,0.0,3197501.0,0.0,323199598.0,1364107494.0,2888972872.0,2890404790.0,2890753759.0
4406734.3705327,1310893.6744391,15000000.0,851979.0,2942070.0,2940385.0,1397653.0,1414196.0,0.0,0.0,0.0,1542863.0,0.0,323768763.0,2891769789.0,2886702103.0,2889108433.0,2891396784.0
4408025.4643726,880348.62613082,15000000.0,950566.0,854248.0,854056.0,853928.0,853768.0,0.0,0.0,0.0,0.0,0.0,312288858.0,2892650799.0,2891135888.0,2892097498.0,2892667130.0
4407930.8569424,950530.98332061,15000000.0,953527.0,950566.0,950566.0,950566.0,950566.0,0.0,0.0,0.0,0.0,0.0,323951435.0,2892605618.0,2891668456.0,2892049927.0,2892581901.0
4407563.763092199,953490.60006115,15000000.0,913309.0,953527.0,953527.0,953527.0,953527.0,0.0,0.0,0.0,0.0,0.0,324189529.0,2892395242.0,2891393670.0,2892296336.0,2892443108.0
4406616.4827526,913185.3210433701,15000000.0,946025.0,913309.0,913309.0,913309.0,913309.0,0.0,0.0,0.0,0.0,0.0,321891651.0,2892156853.0,2801852261.0,2892492768.0,2892279915.0
5175486.7114485,949516.8242819499,15000000.0,953873.0,946025.0,946025.0,946025.0,946025.0,0.0,0.0,0.0,0.0,0.0,564760170.0,2892616921.0,2891561723.0,2892246196.0,2892511751.0
9137739.139160499,950243.72125809,15000000.0,2052659.0,953873.0,953873.0,953873.0,953873.0,23723.0,0.0,0.0,0.0,0.0,432465149.0,2892473179.0,2890001306.0,2847903619.0,2891848776.0
9048152.7322788,1860269.0606928,15000000.0,1841656.0,2052659.0,2052659.0,2052659.0,2052659.0,74585.0,0.0,0.0,0.0,0.0,415749302.0,2892379578.0,2891664461.0,2892270883.0,2892324048.0
9155092.031559302,1856256.2343561999,1377136.0,1779574.0,1838627.0,1838787.0,1838915.0,1839043.0,66198.0,0.0,0.0,0.0,0.0,404400143.0,2892485210.0,2891798365.0,2892345493.0,2892158047.0
8898879.557620801,1816103.4601739,649036.0,1822910.0,1782443.0,1782283.0,1782155.0,1782059.0,78809.0,0.0,0.0,0.0,0.0,426116601.0,2892109554.0,2891384452.0,2892232239.0,2892652116.0
8951727.4616669,1777967.4061529,15000000.0,1280295.0,1822910.0,1822910.0,1822910.0,1822910.0,46812.0,0.0,0.0,0.0,0.0,402747151.0,2891336324.0,2888539962.0,2890178380.0,2890175237.0
9148426.813660601,1295996.5680986,15000000.0,1790225.0,1280295.0,1280295.0,1280295.0,1280295.0,61926.0,0.0,0.0,0.0,0.0,404739815.0,2892739261.0,2890542122.0,2892642684.0,2892547077.0
9136036.5702017,1784280.6658118,15000000.0,2472708.0,1778419.0,1778547.0,1778611.0,1778707.0,639111.0,0.0,0.0,0.0,0.0,2796354975.0,2892244472.0,2722305674.0,2888306595.0,2891941738.0
9143615.939865401,2114393.1870524,15000000.0,8205890.0,2004289.0,2020545.0,2004097.0,2003969.0,118074.0,0.0,449216.0,0.0,0.0,2891759965.0,2892548863.0,2124854330.0,493384438.0,2892540352.0
9144084.030136,1675491.5522156,15000000.0,9118644.0,1959658.0,1959630.0,1959658.0,1959658.0,9329.0,0.0,6247733.0,0.0,0.0,2891474119.0,2892243133.0,2831377606.0,473981561.0,2892305383.0
8889228.9499688,1922665.7626393999,15000000.0,9111247.0,2099521.0,2099580.0,2099521.0,2099521.0,5104.0,0.0,7019463.0,0.0,0.0,2891821878.0,2892601675.0,2891389298.0,476363762.0,2892221385.0
7568653.082710801,1979278.0743147,488966.0,8482478.0,2134821.0,2134821.0,2134821.0,2134821.0,5021.0,0.0,6983855.0,0.0,0.0,2891876813.0,2892375595.0,2891184556.0,496789544.0,2892439079.0
7559964.861930801,1861459.3762893,15000000.0,7571121.0,1885136.0,1885136.0,1885136.0,1885136.0,0.0,0.0,6604269.0,0.0,0.0,2891565927.0,2892293388.0,2890591954.0,475432653.0,2892236688.0
7563835.3941021,1535680.4041497002,15000000.0,7560325.0,1685121.0,1685099.0,1685121.0,1685121.0,0.0,0.0,5886273.0,0.0,0.0,2891678347.0,2892375867.0,2890709773.0,482879591.0,2892248821.0
7557164.8028122,1545613.2588117,15000000.0,7568588.0,1622829.0,1622819.0,1622829.0,1622829.0,0.0,0.0,5937591.0,0.0,0.0,2891830016.0,2892536995.0,2890147790.0,473931523.0,2892571986.0
7506328.805511899,1505790.4095184,15000000.0,7495793.0,1591394.0,1591394.0,1591394.0,1591394.0,0.0,0.0,5977318.0,0.0,0.0,2890258594.0,2891736868.0,2890876230.0,485586446.0,2891789534.0
7556058.0269326,1520396.4815961,15000000.0,7553452.0,1604030.0,1604030.0,1604030.0,1604030.0,0.0,0.0,5892041.0,0.0,0.0,2891828659.0,2891989627.0,2886351563.0,486756347.0,2891713953.0
7553554.5114976,1605922.0268645,15000000.0,7567878.0,2194260.0,2194257.0,2194260.0,2194260.0,0.0,0.0,5346435.0,0.0,0.0,2891606185.0,2892634591.0,2829925863.0,553415229.0,2892416440.0
7565141.3338191,1701016.6415062,15000000.0,7557509.0,1523148.0,1506884.0,1523350.0,1523431.0,0.0,0.0,6074136.0,0.0,0.0,2891924740.0,872901485.0,2888826474.0,2504597936.0,2891059524.0
7565865.5177381,2001627.508823,15000000.0,7567498.0,7557669.0,7557666.0,1999446.0,1982956.0,0.0,0.0,0.0,5558256.0,0.0,2891860583.0,417398969.0,2891159324.0,2780582087.0,2891660876.0
7706221.2061748,1443761.4079846,15000000.0,7571157.0,7567530.0,7567562.0,1635019.0,1635027.0,0.0,0.0,0.0,5932657.0,0.0,2891793758.0,406998483.0,2890596081.0,2891922042.0,2891862443.0
8402459.1861584,1391741.2767427,727450.0,7915211.0,7571178.0,7571172.0,1673505.0,1673496.0,0.0,0.0,0.0,5897757.0,0.0,2891704772.0,415703771.0,2891146228.0,2891567626.0,2891629746.0
8400324.3009327,1466709.6618536,15000000.0,8408736.0,7915243.0,7915286.0,1736499.0,1736511.0,0.0,0.0,0.0,6178859.0,0.0,2891888728.0,416282913.0,2890750320.0,2892132152.0,2891978803.0
8397646.367454,1515708.1729265,15000000.0,8393250.0,8408792.0,8408831.0,1750789.0,1750778.0,0.0,0.0,0.0,6658156.0,0.0,2891822502.0,404629162.0,2891045526.0,2891889694.0,2891843738.0
8385841.7902256,1521616.5027233,15000000.0,8307163.0,8393315.0,8393320.0,1803811.0,1803819.0,0.0,0.0,0.0,6589600.0,0.0,2891566318.0,416159565.0,2890936887.0,2891865188.0,2891799959.0
8156928.2661918,1509574.1225079,15303.0,8377064.0,8307232.0,8307248.0,1767304.0,1767292.0,0.0,0.0,0.0,6540684.0,0.0,2888870735.0,2419193184.0,2889451635.0,2891656665.0,1125964749.0
8391313.0476867,1895141.3967429001,15000000.0,8172079.0,2305339.0,8375455.0,1873615.0,1890010.0,0.0,6070629.0,0.0,414633.0,0.0,2892093720.0,2889941069.0,2884022628.0,2887375837.0,571686319.0
8387219.492074401,1518216.2371057,15000000.0,8396380.0,1664397.0,8173512.0,1664376.0,1664376.0,0.0,6509351.0,0.0,0.0,0.0,2891424155.0,2892570261.0,2891041864.0,2891867056.0,323549422.0
8395848.042703101,1249544.3160401,20532.0,8383564.0,1377377.0,8396415.0,1377398.0,1377398.0,0.0,7019066.0,0.0,0.0,0.0,2891974887.0,2892092602.0,2890925801.0,2651039901.0,311931368.0
8188461.222582699,1260291.8990481,15000000.0,8408696.0,1401953.0,8383745.0,1401921.0,1401921.0,0.0,6981912.0,0.0,0.0,0.0,2891972301.0,2892302787.0,2891537308.0,2891752868.0,323611212.0
8088239.3936651,1217087.8100695,15000000.0,7952360.0,1401291.0,8408779.0,1410083.0,1410083.0,0.0,7007576.0,0.0,0.0,0.0,2892511146.0,2892536503.0,2890884505.0,2891816519.0,323643357.0
7956905.173749399,1226991.0389625002,15000000.0,8215918.0,1322086.0,7952458.0,1313454.0,1313454.0,0.0,6630375.0,0.0,0.0,0.0,2890707005.0,2892408466.0,2891762699.0,2892424226.0,312155007.0
7971454.103913,1256375.6537374,15000000.0,7960598.0,1379470.0,8215983.0,1379470.0,1379470.0,0.0,6836645.0,0.0,0.0,0.0,2891938271.0,2892031845.0,2888766037.0,1832104132.0,1748600316.0
7963935.0485434,1994906.2883165001,13808.0,7969776.0,2215969.0,4086010.0,2232352.0,2232352.0,0.0,1853878.0,3875202.0,0.0,0.0,2891954202.0,2892640893.0,2891618077.0,416104778.0,2892490277.0
7975369.9267657995,1586109.1514445,15000000.0,7978330.0,1755848.0,1755848.0,1755848.0,1755848.0,0.0,0.0,6215104.0,0.0,0.0,2721938340.0,2892439523.0,2890849787.0,404704568.0,2892493016.0
7870831.7389084995,1564640.5037149999,15000000.0,7973460.0,1709801.0,1709810.0,1709801.0,1709801.0,0.0,0.0,6267759.0,0.0,0.0,2890188103.0,2892266666.0,2890448667.0,415779431.0,2892243629.0
7959440.872289101,1575432.8829802999,15000000.0,7869424.0,1765107.0,1765113.0,1765107.0,1765107.0,0.0,0.0,6209495.0,0.0,0.0,2892264679.0,2891198413.0,2887232873.0,414838915.0,2891335146.0
7975348.6107262,1547561.5508583,12029.0,7966279.0,1716849.0,1716848.0,1716849.0,1716849.0,0.0,0.0,6152532.0,0.0,0.0,2891916984.0,1953382603.0,2889310885.0,1384197643.0,2892256080.0
7979760.4030422,2196049.6047071996,15000000.0,7976170.0,5557689.0,5541555.0,2269552.0,2253169.0,0.0,0.0,2425342.0,3288514.0,0.0,2891559107.0,312174375.0,2891006928.0,2891790454.0,2892096473.0
7973592.7860686,1159191.4903698,15000000.0,7980548.0,7976066.0,7976048.0,1358217.0,1358202.0,0.0,0.0,0.0,6617892.0,0.0,2891779381.0,324396806.0,2891110272.0,2891682895.0,2891429491.0
7025713.4084128,1114700.9215013,15000000.0,7974859.0,7980577.0,7980631.0,1336457.0,1353636.0,0.0,0.0,0.0,6644310.0,0.0,2890797344.0,323570501.0,2891263362.0,2891856436.0,2891830221.0
2304577.9343748,1144695.008612,15000000.0,5139922.0,7974882.0,7974886.0,1314278.0,1297769.0,0.0,0.0,0.0,6659917.0,0.0,442180387.0,1237963518.0,2887252584.0,2890311199.0,2891074836.0
2305998.7446936998,1700343.1314608,15000000.0,920755.0,5139822.0,5139712.0,1763757.0,1780154.0,0.0,0.0,0.0,3375972.0,0.0,416006749.0,2892023673.0,2891227190.0,2892138727.0,2892242292.0
2302170.8313786,919446.96532346,15360.0,1093093.0,920755.0,920755.0,920755.0,920755.0,213283.0,0.0,0.0,0.0,0.0,2820285737.0,2891898012.0,2891011411.0,2892011269.0,2892116045.0
2305500.1552385003,1036188.2601608,12272.0,794553.0,1076710.0,1076710.0,1076710.0,1076710.0,1511132.0,0.0,0.0,0.0,0.0,2891070315.0,2892084502.0,781934384.0,2890452903.0,2891751857.0
2303850.8701267,844222.29968531,15000000.0,771084.0,806241.0,806241.0,806241.0,806241.0,1536072.0,0.0,0.0,0.0,0.0,2891185686.0,2891447370.0,472846712.0,2892006863.0,2892494913.0
2304063.0057810997,796383.92736912,20489.0,982792.0,776000.0,776043.0,776073.0,776115.0,1321388.0,0.0,0.0,0.0,0.0,1059649098.0,2890992384.0,482249275.0,2589472509.0,2890876172.0
2305219.7054582,791896.48361222,14560.0,564397.0,982850.0,982917.0,982917.0,982915.0,0.0,0.0,0.0,0.0,0.0,266906469.0,2891206620.0,2571850763.0,1892100851.0,2891534993.0
2305269.3238974,806829.7328313,7318.0,587770.0,564299.0,564251.0,564211.0,564152.0,0.0,0.0,0.0,0.0,0.0,264205099.0,2892597132.0,2891852342.0,1895109981.0,2892594699.0
2305765.6392011,569323.49819679,13815865.0,562155.0,587770.0,587770.0,587770.0,587770.0,0.0,0.0,0.0,0.0,0.0,254695964.0,2892231449.0,2891420886.0,1893347386.0,2892654295.0
3648067.9909169,587765.13368155,15000000.0,587631.0,562155.0,562155.0,562155.0,562155.0,0.0,0.0,0.0,0.0,0.0,1982862531.0,2892047973.0,2891246987.0,1893149517.0,2892307060.0
10284581.003860999,586820.0840924301,15000000.0,1095007.0,587631.0,587631.0,587631.0,587631.0,4621688.0,0.0,0.0,0.0,0.0,2891446493.0,2891974805.0,1526047860.0,1891341735.0,2891550841.0
10316781.781271001,1005757.9531408001,15000000.0,951616.0,1078592.0,1078592.0,1078592.0,1078592.0,9358588.0,0.0,0.0,0.0,0.0,2891868999.0,2892643812.0,265697998.0,1893237466.0,2892436506.0
10277703.134116001,950872.50100149,15000000.0,953712.0,951648.0,951648.0,951648.0,951648.0,9328544.0,0.0,0.0,0.0,0.0,2891627166.0,2892418315.0,265837637.0,1893462327.0,2892525624.0
10201302.631307,941054.3575792401,15000000.0,992188.0,962112.0,962272.0,962400.0,962560.0,9321624.0,0.0,0.0,0.0,0.0,2891643186.0,2892202972.0,254058304.0,1893268025.0,2892247064.0
10234475.280450001,1005139.6040419,15000000.0,1811753.0,983808.0,983648.0,983520.0,983392.0,8368522.0,0.0,0.0,0.0,0.0,2892109507.0,2840981724.0,503604750.0,1893230188.0,2740363543.0
10056560.696628,1724739.4333914,537465.0,1113280.0,1811753.0,1811753.0,1811753.0,1811753.0,8860477.0,0.0,0.0,0.0,0.0,2890215193.0,2892185035.0,319600393.0,1893346331.0,2892530812.0
10273093.786391,1195102.0171516999,15000000.0,1221984.0,1113280.0,1113280.0,1113280.0,1113280.0,9077824.0,0.0,0.0,0.0,0.0,2891761439.0,2891919744.0,325452644.0,1892362053.0,2891233465.0
10305202.743191,1139611.710039,15000000.0,1224928.0,1221984.0,1221984.0,1221984.0,1221984.0,9077860.0,0.0,0.0,0.0,0.0,2891523298.0,2892587956.0,319238071.0,1893471940.0,2892622302.0
10292403.131774,1223899.9535479,15000000.0,1184918.0,1224928.0,1224928.0,1224928.0,1224928.0,9088550.0,0.0,0.0,0.0,0.0,2891881387.0,2892500881.0,316194714.0,1893154175.0,2892285677.0
10274924.961723,1202167.3935581,15000000.0,1191302.0,1199514.0,1199674.0,1199770.0,1199898.0,9116136.0,0.0,0.0,0.0,0.0,2891820467.0,2892223888.0,323259587.0,2359644759.0,2892561572.0
10191493.604677,1205115.1694603,15000000.0,1212160.0,1176704.0,1176544.0,1176448.0,1176320.0,9084428.0,0.0,0.0,0.0,0.0,2743213346.0,2892374375.0,321244245.0,2742664135.0,2892672653.0
10280020.145005,1210940.3628159,748121.0,7052427.0,1212160.0,1212160.0,1212160.0,1212160.0,3067937.0,0.0,0.0,0.0,0.0,2891960241.0,1768225705.0,1344072935.0,2891306292.0,2891788353.0
10310211.928965,1940175.8006106,15000000.0,9900737.0,7053346.0,7053506.0,2081287.0,2078760.0,34111.0,0.0,0.0,4972443.0,0.0,2891737341.0,289006329.0,2890871275.0,2892013211.0,2891794603.0
10263009.503860999,1215628.6495264,15000000.0,10037831.0,9913437.0,9914653.0,1441561.0,1443800.0,42809.0,1280.0,0.0,8457116.0,0.0,2891263722.0,289032041.0,2891141870.0,2891604397.0,2525549818.0
10263504.561854001,1212723.4649003001,723353.0,10215283.0,10032851.0,10035123.0,1442036.0,1442068.0,55117.0,2176.0,0.0,8605639.0,0.0,2891597514.0,592258215.0,2889244944.0,2890548516.0,2891718290.0
10036084.581189,2250357.9119512998,1496714.0,10174633.0,10206803.0,10206899.0,2473920.0,2457377.0,31415.0,0.0,0.0,7732979.0,0.0,2891184345.0,289038102.0,2890482047.0,2891596505.0,2891757333.0
10283187.702479,1225662.2430605,195622.0,10011460.0,10176345.0,10176377.0,1390677.0,1390677.0,30592.0,0.0,0.0,8785828.0,0.0,2892368544.0,288419306.0,2885761707.0,2890767116.0,2891424967.0
10320212.199191,1089293.5973585001,15000000.0,10233327.0,10009820.0,10009916.0,1338792.0,1338851.0,40810.0,0.0,0.0,8671252.0,0.0,2891817894.0,288875309.0,2891127823.0,2892174975.0,2892071958.0
10280151.625925,1230197.7450643,15000000.0,10263945.0,10247774.0,10247694.0,1464138.0,1464111.0,36638.0,0.0,0.0,8783652.0,0.0,2891442195.0,278138402.0,2891562714.0,2891905557.0,2892048186.0
9439809.0441523,1253165.6730731,15000000.0,10242366.0,10249529.0,10249618.0,1452436.0,1452459.0,39014.0,0.0,0.0,8797250.0,0.0,2891972050.0,289719558.0,2890805807.0,2891621017.0,2891710999.0
5111416.0504909,1228657.1928718,15000000.0,8002376.0,10245545.0,10245545.0,1456455.0,1456431.0,21561.0,0.0,0.0,8790178.0,0.0,2890710627.0,945180208.0,2889799119.0,2891436845.0,2642836172.0
5112508.9940096,1632578.5381226,15000000.0,5115105.0,6906804.0,8012770.0,1700734.0,1717118.0,0.0,1106932.0,0.0,5188658.0,0.0,2891850785.0,2892504861.0,2889945895.0,2891634050.0,289329833.0
5108124.6446233,858232.8673175899,15000000.0,5114172.0,919455.0,5115156.0,919460.0,919460.0,0.0,4195799.0,0.0,0.0,0.0,2891386642.0,2703551499.0,2890967836.0,2891537752.0,288011763.0
5112512.7333617,870051.13546331,15000000.0,5110360.0,922907.0,5114238.0,922903.0,922903.0,0.0,4191408.0,0.0,0.0,0.0,2891791933.0,2892517286.0,2890835437.0,2891609316.0,286393528.0
5112645.1762392,855007.48705323,15000000.0,5113952.0,921401.0,5110439.0,921405.0,921405.0,0.0,4189070.0,0.0,0.0,0.0,2891614707.0,2892593093.0,2890714202.0,2891773153.0,288919292.0
5060910.6159359,852403.1718752,15000000.0,5114773.0,920305.0,5113959.0,920302.0,920302.0,0.0,4193754.0,0.0,0.0,0.0,2889159739.0,2892438333.0,2890313799.0,2891730310.0,288900741.0
5107887.8392082,854112.3604548901,15000000.0,5061159.0,920388.0,5114860.0,920391.0,920391.0,0.0,4194502.0,0.0,0.0,0.0,2892086015.0,2889780682.0,2885472286.0,2887918772.0,288834169.0
5112196.3054484,568784.79603106,15000000.0,5110559.0,604860.0,5061168.0,604860.0,604860.0,0.0,4456453.0,0.0,0.0,0.0,2892020341.0,2892270440.0,2890841428.0,2891770857.0,289971872.0
5113235.3423439,860835.00643768,15000000.0,5116394.0,919754.0,5111893.0,919754.0,919754.0,0.0,4190900.0,0.0,0.0,0.0,2890572986.0,2892399971.0,2890910034.0,2891954755.0,288118055.0
4981852.5529784,858091.35381811,15000000.0,5107365.0,923246.0,5115171.0,923242.0,923242.0,0.0,4193284.0,0.0,0.0,0.0,2891537981.0,2757627584.0,2890729005.0,2890930099.0,529466940.0
4372983.5115054995,1097046.2227311,15000000.0,4787868.0,2020624.0,5107450.0,1266369.0,1249986.0,0.0,3086859.0,0.0,770869.0,0.0,2891696701.0,287910788.0,2889828522.0,2891971835.0,2891774354.0
4373072.5298347,867034.69553926,15000000.0,4376661.0,4787937.0,4787982.0,889090.0,889090.0,0.0,0.0,0.0,3898963.0,0.0,2891861943.0,287675036.0,2890178480.0,2891479333.0,2758473106.0
4369925.6447117,717991.21308921,15000000.0,4375778.0,4376772.0,4376814.0,847960.0,847958.0,0.0,0.0,0.0,3528926.0,0.0,2891619199.0,290705283.0,2890079731.0,2891214984.0,2891827885.0
4370701.555252501,720422.90096912,15000000.0,4369668.0,4375878.0,4375903.0,847243.0,847241.0,0.0,0.0,0.0,3528723.0,0.0,2890883893.0,401041512.0,2890262551.0,2891146964.0,2891689587.0
