SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Ch2Read,SKT0-Ch2Write,SKT0-Ch3Read,SKT0-Ch3Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Ch2Read,SKT1-Ch2Write,SKT1-Ch3Read,SKT1-Ch3Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   68.56,  195.20,  236.43,  287.61,,,,,  304.99,  482.81,2134557844,  787.80,  253.75,    5.25,  250.53,    1.85,,,,,  504.27,    7.10,2134540694,  511.38,    809.27,    489.91,   1299.18
   68.23,  194.45,  235.79,  286.26,,,,,  304.02,  480.71,2132380962,  784.73,  251.30,    5.40,  248.11,    2.01,,,,,  499.41,    7.41,2132433216,  506.83,    803.43,    488.12,   1291.56
   68.14,  194.72,  235.48,  286.89,,,,,  303.62,  481.61,2134586918,  785.23,  255.77,    6.44,  252.45,    3.06,,,,,  508.22,    9.51,2134566206,  517.72,    811.84,    491.11,   1302.96
   67.99,  194.10,  234.01,  285.15,,,,,  302.01,  479.26,2132516046,  781.26,  257.45,    5.81,  254.75,    2.40,,,,,  512.20,    8.21,2132548847,  520.41,    814.20,    487.47,   1301.67
  103.89,  214.10,  359.61,  347.76,,,,,  463.49,  561.86,2134698626, 1025.35,  240.06,   14.86,  236.23,   11.41,,,,,  476.29,   26.27,2134851292,  502.56,    939.78,    588.13,   1527.91
   73.82,  158.28,  260.59,  258.75,,,,,  334.41,  417.03,2132744248,  751.44,  198.16,    5.84,  195.31,    2.48,,,,,  393.47,    8.32,2132543240,  401.79,    727.89,    425.34,   1153.23
   73.58,  155.42,  258.98,  255.13,,,,,  332.55,  410.55,2132635718,  743.10,  191.54,    5.26,  188.59,    1.85,,,,,  380.14,    7.11,2132640331,  387.24,    712.69,    417.66,   1130.35
   72.43,  154.05,  255.56,  252.64,,,,,  327.99,  406.69,2132662502,  734.68,  192.41,    5.75,  188.96,    2.35,,,,,  381.37,    8.10,2132700523,  389.48,    709.36,    414.79,   1124.16
   76.14,  156.45,  268.99,  259.73,,,,,  345.13,  416.18,2134615458,  761.31,  194.88,    5.83,  191.03,    2.43,,,,,  385.91,    8.27,2134608538,  394.18,    731.04,    424.45,   1155.49
   71.45,  152.21,  252.96,  250.08,,,,,  324.41,  402.29,2132476814,  726.70,  193.18,    5.72,  190.10,    2.29,,,,,  383.28,    8.02,2132460028,  391.29,    707.69,    410.31,   1117.99
   71.96,  152.39,  254.98,  250.69,,,,,  326.94,  403.09,2134606694,  730.03,  191.58,    5.61,  188.10,    2.19,,,,,  379.68,    7.80,2134673934,  387.48,    706.62,    410.89,   1117.51
   71.82,  151.45,  254.33,  249.37,,,,,  326.16,  400.82,2132589775,  726.97,  188.94,    5.17,  185.25,    1.77,,,,,  374.19,    6.94,2132549044,  381.13,    700.35,    407.75,   1108.10
   72.09,  151.55,  254.23,  249.34,,,,,  326.32,  400.89,2132477063,  727.21,  189.54,    5.77,  186.03,    2.39,,,,,  375.57,    8.17,2132449193,  383.74,    701.89,    409.06,   1110.95
   71.47,  150.77,  252.94,  248.18,,,,,  324.41,  398.94,2134645952,  723.35,  190.01,    5.96,  187.08,    2.57,,,,,  377.09,    8.54,2134650584,  385.63,    701.50,    407.48,   1108.98
   76.81,  156.49,  270.68,  260.07,,,,,  347.48,  416.56,2132507983,  764.05,  200.87,   12.86,  197.10,    9.36,,,,,  397.97,   22.22,2132660218,  420.19,    745.46,    438.78,   1184.24
   81.41,  165.35,  284.93,  274.12,,,,,  366.34,  439.47,2132711156,  805.81,  223.39,   15.40,  218.90,   11.72,,,,,  442.29,   27.12,2132585193,  469.41,    808.63,    466.60,   1275.23
   72.53,  152.98,  256.31,  251.80,,,,,  328.84,  404.78,2134736196,  733.61,  196.63,    6.00,  192.98,    2.58,,,,,  389.61,    8.58,2134688619,  398.19,    718.45,    413.35,   1131.80
   71.31,  151.29,  252.71,  249.09,,,,,  324.02,  400.38,2132511271,  724.40,  191.40,    5.34,  188.17,    1.95,,,,,  379.57,    7.29,2132539180,  386.86,    703.59,    407.67,   1111.25
   71.63,  151.56,  254.29,  249.77,,,,,  325.92,  401.33,2134560191,  727.25,  190.92,    5.77,  187.45,    2.37,,,,,  378.38,    8.13,2134555723,  386.51,    704.30,    409.46,   1113.76
   71.55,  150.92,  253.35,  248.55,,,,,  324.90,  399.47,2132525889,  724.38,  191.66,    6.02,  188.39,    2.66,,,,,  380.04,    8.68,2132508870,  388.73,    704.95,    408.15,   1113.10
   72.02,  150.90,  254.76,  249.00,,,,,  326.79,  399.91,2132419018,  726.70,  191.75,    6.15,  189.01,    2.76,,,,,  380.76,    8.91,2132395080,  389.67,    707.54,    408.82,   1116.36
   71.34,  150.52,  252.35,  247.86,,,,,  323.69,  398.38,2134586512,  722.07,  190.95,    5.76,  188.01,    2.35,,,,,  378.96,    8.10,2134635190,  387.06,    702.65,    406.48,   1109.14
   71.50,  150.24,  253.06,  247.86,,,,,  324.57,  398.09,2132434278,  722.66,  189.32,    5.88,  186.06,    2.47,,,,,  375.38,    8.35,2132496229,  383.73,    699.95,    406.44,   1106.39
   71.45,  150.25,  252.54,  247.46,,,,,  323.98,  397.70,2134738914,  721.69,  185.68,    4.94,  181.89,    1.55,,,,,  367.56,    6.50,2134671885,  374.06,    691.55,    404.20,   1095.75
   69.57,  199.15,  240.81,  293.65,,,,,  310.38,  492.80,2132601134,  803.18,  257.11,    5.51,  254.53,    2.12,,,,,  511.64,    7.64,2132569066,  519.28,    822.02,    500.44,   1322.46
   84.41,  260.89,  287.30,  372.22,,,,,  371.71,  633.11,2132525309, 1004.82,  347.10,   20.85,  344.54,   17.37,,,,,  691.64,   38.22,2132780784,  729.86,   1063.35,    671.33,   1734.68
   67.70,  226.71,  231.23,  318.62,,,,,  298.93,  545.33,2132957060,  844.26,  321.86,    7.83,  319.67,    4.41,,,,,  641.53,   12.24,2132741745,  653.77,    940.46,    557.57,   1498.03
   66.08,  223.49,  225.91,  313.51,,,,,  291.99,  536.99,2134634578,  828.99,  309.28,    5.81,  308.08,    2.41,,,,,  617.36,    8.22,2134845430,  625.58,    909.35,    545.21,   1454.57
   66.64,  223.32,  227.05,  313.13,,,,,  293.69,  536.46,2132706765,  830.14,  306.60,    6.56,  304.84,    3.19,,,,,  611.44,    9.75,2132810336,  621.19,    905.13,    546.20,   1451.33
   65.47,  222.07,  223.32,  310.38,,,,,  288.79,  532.44,2132858554,  821.24,  298.68,    5.40,  297.88,    1.99,,,,,  596.56,    7.39,2132844250,  603.95,    885.35,    539.84,   1425.19
   65.91,  222.41,  225.46,  311.81,,,,,  291.37,  534.22,2134935450,  825.59,  297.50,    6.16,  297.76,    2.74,,,,,  595.26,    8.91,2134587344,  604.17,    886.63,    543.13,   1429.76
   65.63,  222.07,  224.04,  310.85,,,,,  289.67,  532.91,2132520767,  822.58,  298.95,    6.18,  297.83,    2.75,,,,,  596.77,    8.92,2132548712,  605.70,    886.44,    541.84,   1428.28
   65.74,  221.66,  224.40,  310.73,,,,,  290.14,  532.39,2132674262,  822.53,  300.31,    6.03,  296.85,    2.60,,,,,  597.16,    8.64,2132681127,  605.79,    887.30,    541.02,   1428.32
   65.35,  221.54,  223.70,  310.43,,,,,  289.05,  531.97,2134550562,  821.01,  300.58,    5.91,  296.34,    2.53,,,,,  596.93,    8.44,2134517852,  605.37,    885.98,    540.40,   1426.38
   65.37,  221.62,  223.58,  310.52,,,,,  288.95,  532.14,2132416297,  821.09,  298.24,    5.64,  292.61,    2.20,,,,,  590.85,    7.83,2132435237,  598.69,    879.80,    539.98,   1419.78
   80.01,  250.49,  270.97,  355.94,,,,,  350.98,  606.42,2134670107,  957.41,  343.04,   21.14,  339.14,   17.69,,,,,  682.18,   38.82,2134720629,  721.01,   1033.16,    645.25,   1678.41
   66.72,  225.38,  228.30,  316.13,,,,,  295.01,  541.51,2132663358,  836.52,  323.15,    8.16,  321.69,    4.78,,,,,  644.84,   12.94,2132597553,  657.78,    939.85,    554.45,   1494.30
   65.68,  222.67,  224.16,  311.51,,,,,  289.83,  534.19,2132418645,  824.02,  313.09,    6.47,  309.36,    3.07,,,,,  622.46,    9.54,2132441694,  632.00,    912.29,    543.73,   1456.02
   66.43,  223.37,  226.91,  313.00,,,,,  293.34,  536.37,2134573650,  829.71,  308.82,    6.31,  305.68,    2.90,,,,,  614.50,    9.20,2134599102,  623.70,    907.84,    545.57,   1453.41
   65.41,  221.53,  222.51,  309.80,,,,,  287.91,  531.33,2132451658,  819.24,  305.10,    5.92,  302.22,    2.51,,,,,  607.32,    8.43,2132455806,  615.74,    895.23,    539.75,   1434.98
   65.52,  222.04,  223.21,  310.13,,,,,  288.74,  532.17,2134546179,  820.91,  298.89,    5.47,  293.57,    2.07,,,,,  592.45,    7.54,2134502866,  600.00,    881.19,    539.72,   1420.91
   65.70,  222.21,  224.25,  310.96,,,,,  289.95,  533.17,2132389866,  823.12,  299.19,    5.99,  295.88,    2.59,,,,,  595.07,    8.58,2132334522,  603.65,    885.02,    541.75,   1426.78
   65.84,  221.78,  223.60,  309.83,,,,,  289.44,  531.62,2132392656,  821.05,  300.16,    6.34,  297.22,    2.94,,,,,  597.38,    9.28,2132490845,  606.66,    886.82,    540.90,   1427.72
   65.47,  221.63,  223.28,  309.85,,,,,  288.75,  531.48,2134989621,  820.23,  300.90,    6.02,  298.25,    2.60,,,,,  599.15,    8.62,2134967305,  607.77,    887.90,    540.10,   1428.00
   65.46,  140.57,  233.86,  231.08,,,,,  299.32,  371.66,2132401532,  670.97,  178.33,    5.94,  175.15,    2.56,,,,,  353.48,    8.50,2132386048,  361.98,    652.80,    380.16,   1032.95
   80.28,  109.96,  287.12,  218.31,,,,,  367.40,  328.27,2132552821,  695.67,  140.33,   20.54,  135.19,   16.79,,,,,  275.51,   37.33,2132604498,  312.84,    642.91,    365.60,   1008.51
   65.60,   99.73,  238.72,  191.78,,,,,  304.32,  291.52,2134750807,  595.84,  125.54,    7.76,  122.40,    4.39,,,,,  247.94,   12.15,2134656047,  260.09,    552.26,    303.66,    855.92
   65.22,   98.55,  237.99,  190.21,,,,,  303.21,  288.76,2132490102,  591.96,  118.91,    5.75,  115.57,    2.36,,,,,  234.48,    8.11,2132464650,  242.58,    537.68,    296.86,    834.55
   65.42,   98.47,  238.29,  190.17,,,,,  303.71,  288.64,2134496692,  592.35,  117.09,    5.61,  113.71,    2.20,,,,,  230.80,    7.82,2134563864,  238.62,    534.51,    296.46,    830.96
   63.98,   98.01,  232.75,  187.85,,,,,  296.72,  285.86,2132699895,  582.58,  113.51,    4.85,  110.17,    1.45,,,,,  223.68,    6.30,2132664300,  229.97,    520.40,    292.16,    812.56
   64.23,   98.01,  233.76,  187.99,,,,,  297.99,  286.00,2132361946,  583.99,  111.65,    4.86,  108.54,    1.45,,,,,  220.19,    6.31,2132421653,  226.50,    518.18,    292.31,    810.49
   64.79,   97.99,  236.51,  189.18,,,,,  301.30,  287.17,2134537542,  588.47,  110.64,    4.80,  107.38,    1.41,,,,,  218.02,    6.22,2134761543,  224.23,    519.32,    293.38,    812.70
   64.51,   98.08,  234.41,  188.31,,,,,  298.92,  286.39,2132671749,  585.31,  111.95,    5.45,  108.73,    2.08,,,,,  220.68,    7.53,2132418704,  228.21,    519.60,    293.92,    813.52
   64.18,   97.74,  233.99,  187.99,,,,,  298.17,  285.73,2132540226,  583.91,  111.82,    5.13,  108.52,    1.72,,,,,  220.34,    6.85,2132563780,  227.19,    518.51,    292.59,    811.10
   64.61,   97.97,  235.25,  188.58,,,,,  299.86,  286.55,2134748930,  586.41,  113.32,    5.59,  109.84,    2.18,,,,,  223.16,    7.77,2134732143,  230.93,    523.02,    294.32,    817.34
   70.48,  104.51,  254.79,  201.95,,,,,  325.27,  306.46,2133126217,  631.73,  120.41,    9.67,  117.14,    6.23,,,,,  237.55,   15.90,2133481356,  253.45,    562.81,    322.36,    885.18
   87.02,  122.81,  311.83,  239.82,,,,,  398.86,  362.63,2133017238,  761.48,  138.19,   12.48,  133.91,    8.97,,,,,  272.10,   21.45,2132751122,  293.54,    670.95,    384.07,   1055.03
   65.18,  101.56,  237.40,  193.67,,,,,  302.58,  295.24,2132766617,  597.82,  120.35,    6.24,  116.98,    2.87,,,,,  237.33,    9.11,2132654677,  246.44,    539.91,    304.35,    844.26
   65.71,  101.38,  238.09,  193.45,,,,,  303.79,  294.83,2134533727,  598.62,  118.77,    6.29,  115.78,    2.90,,,,,  234.55,    9.18,2134775557,  243.73,    538.34,    304.01,    842.35
   65.26,  100.77,  237.51,  192.53,,,,,  302.77,  293.30,2132599537,  596.07,  117.18,    5.89,  114.19,    2.50,,,,,  231.37,    8.38,2132371101,  239.76,    534.14,    301.68,    835.82
   65.66,  100.59,  239.33,  193.15,,,,,  304.99,  293.74,2134557619,  598.73,  115.67,    5.49,  112.32,    2.11,,,,,  227.99,    7.60,2134607391,  235.59,    532.98,    301.34,    834.33
   64.55,  100.03,  234.64,  190.82,,,,,  299.19,  290.84,2132491690,  590.04,  114.17,    5.22,  111.08,    1.81,,,,,  225.25,    7.03,2132533543,  232.28,    524.44,    297.88,    822.32
   64.54,   99.97,  234.95,  190.78,,,,,  299.49,  290.75,2132483740,  590.24,  112.43,    5.00,  109.31,    1.60,,,,,  221.74,    6.60,2132426052,  228.34,    521.23,    297.35,    818.58
   65.52,  100.12,  237.45,  191.66,,,,,  302.97,  291.78,2134635791,  594.75,  112.96,    5.46,  109.55,    2.06,,,,,  222.50,    7.52,2134649776,  230.03,    525.47,    299.30,    824.77
   71.65,  170.19,  252.54,  268.80,,,,,  324.19,  439.00,2132521287,  763.18,  209.27,    5.66,  206.13,    2.27,,,,,  415.41,    7.92,2132501535,  423.33,    739.59,    446.92,   1186.51
   72.73,  203.86,  252.45,  303.17,,,,,  325.18,  507.03,2134576154,  832.21,  257.91,    5.39,  255.51,    1.98,,,,,  513.42,    7.37,2134576396,  520.79,    838.60,    514.40,   1353.00
   86.71,  225.65,  297.14,  339.82,,,,,  383.85,  565.47,2132506199,  949.32,  305.43,   24.55,  303.53,   21.32,,,,,  608.96,   45.88,2132538281,  654.84,    992.81,    611.34,   1604.16
   71.36,  199.94,  247.01,  296.61,,,,,  318.36,  496.54,2132625714,  814.91,  271.38,    6.91,  268.37,    3.47,,,,,  539.75,   10.38,2132643378,  550.13,    858.11,    506.93,   1365.04
   70.58,  198.67,  244.28,  294.12,,,,,  314.86,  492.79,2134747109,  807.65,  266.36,    6.26,  263.21,    2.87,,,,,  529.57,    9.13,2134741617,  538.69,    844.43,    501.92,   1346.35
   69.70,  196.55,  240.86,  290.41,,,,,  310.56,  486.96,2132622200,  797.52,  265.97,    6.61,  264.28,    3.22,,,,,  530.25,    9.83,2132531660,  540.08,    840.81,    496.79,   1337.60
   69.06,  194.88,  238.68,  288.08,,,,,  307.74,  482.96,2132403738,  790.70,  260.16,    6.24,  258.12,    2.81,,,,,  518.28,    9.05,2132482798,  527.33,    826.01,    492.01,   1318.02
   69.50,  195.20,  240.45,  289.03,,,,,  309.94,  484.23,2134643223,  794.17,  255.44,    5.17,  253.91,    1.78,,,,,  509.35,    6.95,2134574434,  516.31,    819.30,    491.18,   1310.48
   69.05,  194.19,  238.79,  287.44,,,,,  307.84,  481.63,2132419884,  789.47,  251.95,    5.47,  249.49,    2.09,,,,,  501.44,    7.56,2132434034,  509.00,    809.28,    489.19,   1298.46
   68.59,  194.27,  237.82,  287.06,,,,,  306.41,  481.33,2134580784,  787.74,  253.22,    5.59,  250.51,    2.20,,,,,  503.73,    7.79,2134548667,  511.53,    810.14,    489.13,   1299.27
   69.19,  194.37,  238.81,  287.61,,,,,  308.00,  481.98,2132414916,  789.98,  253.57,    5.80,  250.01,    2.38,,,,,  503.58,    8.17,2132466302,  511.76,    811.58,    490.16,   1301.74
   68.59,  193.48,  237.04,  285.86,,,,,  305.63,  479.34,2132549945,  784.97,  257.70,    6.47,  255.34,    3.11,,,,,  513.04,    9.58,2132517295,  522.62,    818.67,    488.92,   1307.59
   82.71,  219.09,  282.32,  327.27,,,,,  365.03,  546.35,2134612927,  911.38,  294.77,   21.28,  292.63,   17.96,,,,,  587.39,   39.24,2134929705,  626.63,    952.42,    585.59,   1538.02
   69.67,  196.62,  240.61,  290.57,,,,,  310.27,  487.19,2132834477,  797.46,  273.67,    6.97,  271.43,    3.57,,,,,  545.10,   10.54,2132548993,  555.64,    855.38,    497.73,   1353.10
   69.33,  195.17,  239.00,  288.26,,,,,  308.33,  483.43,2132575089,  791.77,  262.38,    5.65,  259.37,    2.24,,,,,  521.75,    7.89,2132606675,  529.64,    830.08,    491.33,   1321.40
   68.95,  194.82,  238.56,  287.56,,,,,  307.51,  482.37,2135057813,  789.88,  258.63,    5.84,  256.12,    2.45,,,,,  514.74,    8.29,2135040769,  523.04,    822.25,    490.67,   1312.92
   68.43,  193.93,  237.31,  286.34,,,,,  305.74,  480.28,2132843241,  786.01,  258.61,    6.52,  257.20,    3.13,,,,,  515.81,    9.65,2132822808,  525.46,    821.55,    489.93,   1311.47
   68.50,  193.68,  236.48,  285.77,,,,,  304.98,  479.45,2132921088,  784.43,  259.59,    6.42,  259.06,    3.04,,,,,  518.65,    9.46,2132861519,  528.11,    823.64,    488.91,   1312.55
   68.62,  193.29,  237.19,  285.70,,,,,  305.81,  478.99,2132624935,  784.80,  257.77,    6.25,  256.56,    2.84,,,,,  514.33,    9.08,2132663787,  523.41,    820.14,    488.07,   1308.21
   68.77,  194.25,  237.83,  286.62,,,,,  306.60,  480.87,2134532689,  787.46,  252.01,    5.18,  250.70,    1.77,,,,,  502.71,    6.96,2134546632,  509.67,    809.31,    487.82,   1297.13
   69.30,  183.77,  240.63,  277.08,,,,,  309.93,  460.85,2132444167,  770.78,  233.08,    5.10,  231.76,    1.69,,,,,  464.84,    6.79,2132458133,  471.63,    774.77,    467.63,   1242.40
   69.31,  178.54,  241.72,  272.38,,,,,  311.03,  450.92,2134683912,  761.95,  225.86,    5.47,  224.44,    2.09,,,,,  450.30,    7.56,2134725842,  457.87,    761.33,    458.48,   1219.82
   83.64,  200.91,  287.68,  310.72,,,,,  371.31,  511.64,2132598715,  882.95,  264.77,   20.74,  263.27,   17.46,,,,,  528.04,   38.20,2132679674,  566.24,    899.35,    549.84,   1449.19
   71.45,  184.64,  248.60,  281.12,,,,,  320.05,  465.76,2132769158,  785.80,  254.30,    8.26,  251.96,    4.86,,,,,  506.26,   13.11,2132651752,  519.37,    826.31,    478.87,   1305.18
   71.24,  181.69,  247.29,  277.36,,,,,  318.53,  459.05,2134614477,  777.59,  243.85,    6.70,  241.14,    3.32,,,,,  484.99,   10.02,2134595015,  495.01,    803.52,    469.07,   1272.60
   70.46,  180.64,  245.45,  275.52,,,,,  315.91,  456.16,2132495095,  772.06,  238.09,    5.81,  235.68,    2.41,,,,,  473.77,    8.23,2132484372,  481.99,    789.67,    464.39,   1254.06
   70.26,  180.15,  243.84,  274.14,,,,,  314.10,  454.30,2132533466,  768.40,  231.35,    5.30,  229.84,    1.90,,,,,  461.19,    7.20,2133401943,  468.39,    775.29,    461.50,   1236.79
   70.17,  180.04,  244.29,  274.22,,,,,  314.46,  454.26,2133299375,  768.72,  230.61,    5.85,  228.98,    2.46,,,,,  459.59,    8.31,2132409651,  467.90,    774.05,    462.57,   1236.61
   69.61,  179.15,  242.21,  273.06,,,,,  311.82,  452.21,2134557687,  764.03,  230.49,    5.77,  228.96,    2.36,,,,,  459.45,    8.13,2134608960,  467.58,    771.27,    460.34,   1231.61
   69.26,  178.84,  241.30,  272.33,,,,,  310.56,  451.17,2132468925,  761.73,  233.42,    6.08,  231.15,    2.68,,,,,  464.57,    8.76,2132445024,  473.33,    775.13,    459.92,   1235.06
   70.36,  179.38,  243.91,  273.41,,,,,  314.27,  452.79,2134539273,  767.07,  229.22,    5.45,  227.06,    2.03,,,,,  456.29,    7.48,2134542486,  463.77,    770.56,    460.27,   1230.83
   69.60,  179.37,  242.24,  273.21,,,,,  311.84,  452.58,2132570738,  764.42,  230.25,    5.60,  227.98,    2.20,,,,,  458.23,    7.80,2132561456,  466.03,    770.07,    460.39,   1230.46
   75.07,  185.83,  259.89,  286.11,,,,,  334.96,  471.94,2132571876,  806.90,  245.01,   14.81,  242.82,   11.46,,,,,  487.83,   26.26,2132714656,  514.10,    822.80,    498.20,   1321.00
   80.22,  198.99,  276.97,  305.41,,,,,  357.18,  504.40,2134893082,  861.59,  271.56,   15.08,  269.49,   11.81,,,,,  541.05,   26.89,2134791974,  567.94,    898.23,    531.30,   1429.53
   71.03,  181.71,  247.60,  278.11,,,,,  318.62,  459.82,2132541464,  778.45,  243.39,    6.36,  240.21,    2.95,,,,,  483.60,    9.31,2132506592,  492.91,    802.22,    469.13,   1271.36
   70.28,  180.80,  244.86,  275.78,,,,,  315.14,  456.58,2132446886,  771.72,  236.70,    5.34,  233.51,    1.95,,,,,  470.20,    7.30,2132469051,  477.50,    785.35,    463.88,   1249.22
   69.97,  179.97,  244.05,  274.66,,,,,  314.02,  454.62,2134592879,  768.64,  233.73,    5.88,  232.60,    2.44,,,,,  466.33,    8.32,2134595255,  474.64,    780.34,    462.94,   1243.28
   77.47,  187.90,  270.43,  291.34,,,,,  347.90,  479.24,2132772243,  827.14,  231.84,    5.29,  230.38,    1.92,,,,,  462.22,    7.20,2132771133,  469.42,    810.11,    486.44,   1296.55
   69.95,  179.92,  243.78,  274.35,,,,,  313.73,  454.27,2132437308,  768.00,  235.35,    6.70,  232.64,    3.35,,,,,  467.99,   10.05,2132338830,  478.04,    781.72,    464.32,   1246.04
   69.94,  179.85,  243.15,  274.06,,,,,  313.10,  453.91,2134476237,  767.01,  238.49,    6.02,  234.95,    2.62,,,,,  473.44,    8.63,2134563480,  482.07,    786.54,    462.54,   1249.08
   70.32,  163.68,  246.57,  258.86,,,,,  316.89,  422.53,2132474669,  739.42,  210.29,    5.91,  206.80,    2.48,,,,,  417.09,    8.38,2132470588,  425.47,    733.97,    430.92,   1164.89
   70.99,  155.21,  251.07,  251.92,,,,,  322.05,  407.13,2134554695,  729.18,  193.70,    4.97,  190.71,    1.57,,,,,  384.41,    6.53,2134656239,  390.94,    706.46,    413.66,   1120.12
   70.79,  155.32,  249.52,  251.57,,,,,  320.31,  406.89,2132541122,  727.21,  190.50,    5.13,  189.14,    1.74,,,,,  379.64,    6.86,2132442602,  386.50,    699.95,    413.75,   1113.71
   87.69,  180.63,  306.74,  296.93,,,,,  394.43,  477.56,2134680673,  871.99,  235.03,   21.25,  232.69,   17.84,,,,,  467.72,   39.08,2134998079,  506.80,    862.14,    516.64,   1378.79
